episode,reward,epsilon
997,-19.0,0.09999999999999998
998,-19.0,0.09999999999999998
999,-20.0,0.09999999999999998
1000,-18.0,0.09999999999999998
1001,-16.0,0.09999999999999998
1002,-18.0,0.09999999999999998
1003,-18.0,0.09999999999999998
1004,-20.0,0.09999999999999998
1005,-18.0,0.09999999999999998
1006,-17.0,0.09999999999999998
1007,-17.0,0.09999999999999998
1008,-18.0,0.09999999999999998
1009,-18.0,0.09999999999999998
1010,-17.0,0.09999999999999998
1011,-17.0,0.09999999999999998
1012,-19.0,0.09999999999999998
1013,-19.0,0.09999999999999998
1014,-21.0,0.09999999999999998
1015,-18.0,0.09999999999999998
1016,-19.0,0.09999999999999998
1017,-19.0,0.09999999999999998
1018,-18.0,0.09999999999999998
1019,-17.0,0.09999999999999998
1020,-17.0,0.09999999999999998
1021,-16.0,0.09999999999999998
1022,-18.0,0.09999999999999998
1023,-17.0,0.09999999999999998
1024,-19.0,0.09999999999999998
1025,-18.0,0.09999999999999998
1026,-17.0,0.09999999999999998
1027,-19.0,0.09999999999999998
1028,-17.0,0.09999999999999998
1029,-20.0,0.09999999999999998
1030,-17.0,0.09999999999999998
1031,-18.0,0.09999999999999998
1032,-14.0,0.09999999999999998
1033,-20.0,0.09999999999999998
1034,-20.0,0.09999999999999998
1035,-19.0,0.09999999999999998
1036,-19.0,0.09999999999999998
1037,-15.0,0.09999999999999998
1038,-18.0,0.09999999999999998
1039,-19.0,0.09999999999999998
1040,-18.0,0.09999999999999998
1041,-17.0,0.09999999999999998
1042,-17.0,0.09999999999999998
1043,-18.0,0.09999999999999998
1044,-18.0,0.09999999999999998
1045,-19.0,0.09999999999999998
1046,-16.0,0.09999999999999998
1047,-17.0,0.09999999999999998
1048,-19.0,0.09999999999999998
1049,-15.0,0.09999999999999998
1050,-20.0,0.09999999999999998
1051,-15.0,0.09999999999999998
1052,-19.0,0.09999999999999998
1053,-20.0,0.09999999999999998
1054,-18.0,0.09999999999999998
1055,-18.0,0.09999999999999998
1056,-19.0,0.09999999999999998
1057,-18.0,0.09999999999999998
1058,-15.0,0.09999999999999998
1059,-19.0,0.09999999999999998
1060,-19.0,0.09999999999999998
1061,-20.0,0.09999999999999998
1062,-18.0,0.09999999999999998
1063,-18.0,0.09999999999999998
1064,-20.0,0.09999999999999998
1065,-18.0,0.09999999999999998
1066,-20.0,0.09999999999999998
1067,-19.0,0.09999999999999998
1068,-19.0,0.09999999999999998
1069,-17.0,0.09999999999999998
1070,-19.0,0.09999999999999998
1071,-18.0,0.09999999999999998
1072,-20.0,0.09999999999999998
1073,-16.0,0.09999999999999998
1074,-20.0,0.09999999999999998
1075,-17.0,0.09999999999999998
1076,-20.0,0.09999999999999998
1077,-19.0,0.09999999999999998
1078,-16.0,0.09999999999999998
1079,-19.0,0.09999999999999998
1080,-16.0,0.09999999999999998
1081,-18.0,0.09999999999999998
1082,-19.0,0.09999999999999998
1083,-18.0,0.09999999999999998
1084,-20.0,0.09999999999999998
1085,-18.0,0.09999999999999998
1086,-20.0,0.09999999999999998
1087,-17.0,0.09999999999999998
1088,-18.0,0.09999999999999998
1089,-20.0,0.09999999999999998
1090,-20.0,0.09999999999999998
1091,-19.0,0.09999999999999998
1092,-19.0,0.09999999999999998
1093,-21.0,0.09999999999999998
1094,-19.0,0.09999999999999998
1095,-15.0,0.09999999999999998
1096,-18.0,0.09999999999999998
1097,-18.0,0.09999999999999998
1098,-18.0,0.09999999999999998
1099,-19.0,0.09999999999999998
1100,-17.0,0.09999999999999998
1101,-19.0,0.09999999999999998
1102,-21.0,0.09999999999999998
1103,-17.0,0.09999999999999998
1104,-17.0,0.09999999999999998
1105,-18.0,0.09999999999999998
1106,-19.0,0.09999999999999998
1107,-17.0,0.09999999999999998
1108,-20.0,0.09999999999999998
1109,-20.0,0.09999999999999998
1110,-20.0,0.09999999999999998
1111,-20.0,0.09999999999999998
1112,-19.0,0.09999999999999998
1113,-19.0,0.09999999999999998
1114,-19.0,0.09999999999999998
1115,-20.0,0.09999999999999998
1116,-21.0,0.09999999999999998
1117,-19.0,0.09999999999999998
1118,-19.0,0.09999999999999998
1119,-17.0,0.09999999999999998
1120,-17.0,0.09999999999999998
1121,-19.0,0.09999999999999998
1122,-18.0,0.09999999999999998
1123,-20.0,0.09999999999999998
1124,-15.0,0.09999999999999998
1125,-20.0,0.09999999999999998
1126,-20.0,0.09999999999999998
1127,-16.0,0.09999999999999998
1128,-17.0,0.09999999999999998
1129,-18.0,0.09999999999999998
1130,-20.0,0.09999999999999998
1131,-21.0,0.09999999999999998
1132,-18.0,0.09999999999999998
1133,-20.0,0.09999999999999998
1134,-17.0,0.09999999999999998
1135,-18.0,0.09999999999999998
1136,-17.0,0.09999999999999998
1137,-20.0,0.09999999999999998
1138,-19.0,0.09999999999999998
1139,-19.0,0.09999999999999998
1140,-15.0,0.09999999999999998
1141,-15.0,0.09999999999999998
1142,-17.0,0.09999999999999998
1143,-15.0,0.09999999999999998
1144,-20.0,0.09999999999999998
1145,-18.0,0.09999999999999998
1146,-14.0,0.09999999999999998
1147,-21.0,0.09999999999999998
1148,-21.0,0.09999999999999998
1149,-20.0,0.09999999999999998
1150,-18.0,0.09999999999999998
1151,-18.0,0.09999999999999998
1152,-19.0,0.09999999999999998
1153,-21.0,0.09999999999999998
1154,-18.0,0.09999999999999998
1155,-19.0,0.09999999999999998
1156,-18.0,0.09999999999999998
1157,-19.0,0.09999999999999998
1158,-17.0,0.09999999999999998
1159,-19.0,0.09999999999999998
1160,-19.0,0.09999999999999998
1161,-15.0,0.09999999999999998
1162,-18.0,0.09999999999999998
1163,-18.0,0.09999999999999998
1164,-17.0,0.09999999999999998
1165,-19.0,0.09999999999999998
1166,-18.0,0.09999999999999998
1167,-15.0,0.09999999999999998
1168,-19.0,0.09999999999999998
1169,-17.0,0.09999999999999998
1170,-20.0,0.09999999999999998
1171,-19.0,0.09999999999999998
1172,-19.0,0.09999999999999998
1173,-21.0,0.09999999999999998
1174,-18.0,0.09999999999999998
1175,-20.0,0.09999999999999998
1176,-19.0,0.09999999999999998
1177,-20.0,0.09999999999999998
1178,-15.0,0.09999999999999998
1179,-16.0,0.09999999999999998
1180,-20.0,0.09999999999999998
1181,-17.0,0.09999999999999998
1182,-18.0,0.09999999999999998
1183,-20.0,0.09999999999999998
1184,-16.0,0.09999999999999998
1185,-16.0,0.09999999999999998
1186,-17.0,0.09999999999999998
1187,-16.0,0.09999999999999998
1188,-18.0,0.09999999999999998
1189,-16.0,0.09999999999999998
1190,-17.0,0.09999999999999998
1191,-18.0,0.09999999999999998
1192,-20.0,0.09999999999999998
1193,-21.0,0.09999999999999998
1194,-19.0,0.09999999999999998
1195,-16.0,0.09999999999999998
1196,-20.0,0.09999999999999998
1197,-16.0,0.09999999999999998
1198,-19.0,0.09999999999999998
1199,-18.0,0.09999999999999998
1200,-18.0,0.09999999999999998
1201,-16.0,0.09999999999999998
1202,-16.0,0.09999999999999998
1203,-18.0,0.09999999999999998
1204,-16.0,0.09999999999999998
1205,-17.0,0.09999999999999998
1206,-19.0,0.09999999999999998
1207,-16.0,0.09999999999999998
1208,-18.0,0.09999999999999998
1209,-17.0,0.09999999999999998
1210,-19.0,0.09999999999999998
1211,-16.0,0.09999999999999998
1212,-16.0,0.09999999999999998
1213,-17.0,0.09999999999999998
1214,-18.0,0.09999999999999998
1215,-16.0,0.09999999999999998
1216,-15.0,0.09999999999999998
1217,-20.0,0.09999999999999998
1218,-15.0,0.09999999999999998
1219,-14.0,0.09999999999999998
1220,-17.0,0.09999999999999998
1221,-16.0,0.09999999999999998
1222,-18.0,0.09999999999999998
1223,-18.0,0.09999999999999998
1224,-19.0,0.09999999999999998
1225,-17.0,0.09999999999999998
1226,-18.0,0.09999999999999998
1227,-20.0,0.09999999999999998
1228,-18.0,0.09999999999999998
1229,-18.0,0.09999999999999998
1230,-20.0,0.09999999999999998
1231,-16.0,0.09999999999999998
1232,-12.0,0.09999999999999998
1233,-17.0,0.09999999999999998
1234,-16.0,0.09999999999999998
1235,-18.0,0.09999999999999998
1236,-20.0,0.09999999999999998
1237,-19.0,0.09999999999999998
1238,-16.0,0.09999999999999998
1239,-19.0,0.09999999999999998
1240,-14.0,0.09999999999999998
1241,-17.0,0.09999999999999998
1242,-15.0,0.09999999999999998
1243,-18.0,0.09999999999999998
1244,-19.0,0.09999999999999998
1245,-19.0,0.09999999999999998
1246,-11.0,0.09999999999999998
1247,-13.0,0.09999999999999998
1248,-17.0,0.09999999999999998
1249,-20.0,0.09999999999999998
1250,-19.0,0.09999999999999998
1251,-13.0,0.09999999999999998
1252,-17.0,0.09999999999999998
1253,-14.0,0.09999999999999998
1254,-21.0,0.09999999999999998
1255,-15.0,0.09999999999999998
1256,-16.0,0.09999999999999998
1257,-18.0,0.09999999999999998
1258,-17.0,0.09999999999999998
1259,-17.0,0.09999999999999998
1260,-19.0,0.09999999999999998
1261,-14.0,0.09999999999999998
1262,-18.0,0.09999999999999998
1263,-17.0,0.09999999999999998
1264,-17.0,0.09999999999999998
1265,-19.0,0.09999999999999998
1266,-13.0,0.09999999999999998
1267,-18.0,0.09999999999999998
1268,-18.0,0.09999999999999998
1269,-15.0,0.09999999999999998
1270,-19.0,0.09999999999999998
1271,-19.0,0.09999999999999998
1272,-18.0,0.09999999999999998
1273,-19.0,0.09999999999999998
1274,-17.0,0.09999999999999998
1275,-18.0,0.09999999999999998
1276,-14.0,0.09999999999999998
1277,-18.0,0.09999999999999998
1278,-20.0,0.09999999999999998
1279,-18.0,0.09999999999999998
1280,-19.0,0.09999999999999998
1281,-18.0,0.09999999999999998
1282,-14.0,0.09999999999999998
1283,-17.0,0.09999999999999998
1284,-16.0,0.09999999999999998
1285,-21.0,0.09999999999999998
1286,-16.0,0.09999999999999998
1287,-17.0,0.09999999999999998
1288,-15.0,0.09999999999999998
1289,-20.0,0.09999999999999998
1290,-17.0,0.09999999999999998
1291,-21.0,0.09999999999999998
1292,-16.0,0.09999999999999998
1293,-19.0,0.09999999999999998
1294,-20.0,0.09999999999999998
1295,-18.0,0.09999999999999998
1296,-20.0,0.09999999999999998
1297,-17.0,0.09999999999999998
1298,-19.0,0.09999999999999998
1299,-18.0,0.09999999999999998
1300,-18.0,0.09999999999999998
1301,-16.0,0.09999999999999998
1302,-15.0,0.09999999999999998
1303,-19.0,0.09999999999999998
1304,-19.0,0.09999999999999998
1305,-18.0,0.09999999999999998
1306,-19.0,0.09999999999999998
1307,-16.0,0.09999999999999998
1308,-17.0,0.09999999999999998
1309,-16.0,0.09999999999999998
1310,-16.0,0.09999999999999998
1311,-19.0,0.09999999999999998
1312,-20.0,0.09999999999999998
1313,-18.0,0.09999999999999998
1314,-17.0,0.09999999999999998
1315,-17.0,0.09999999999999998
1316,-10.0,0.09999999999999998
1317,-20.0,0.09999999999999998
1318,-17.0,0.09999999999999998
1319,-19.0,0.09999999999999998
1320,-19.0,0.09999999999999998
1321,-17.0,0.09999999999999998
1322,-21.0,0.09999999999999998
1323,-19.0,0.09999999999999998
1324,-19.0,0.09999999999999998
1325,-19.0,0.09999999999999998
1326,-16.0,0.09999999999999998
1327,-19.0,0.09999999999999998
1328,-20.0,0.09999999999999998
1329,-20.0,0.09999999999999998
1330,-17.0,0.09999999999999998
1331,-16.0,0.09999999999999998
1332,-16.0,0.09999999999999998
1333,-18.0,0.09999999999999998
1334,-18.0,0.09999999999999998
1335,-19.0,0.09999999999999998
1336,-18.0,0.09999999999999998
1337,-14.0,0.09999999999999998
1338,-18.0,0.09999999999999998
1339,-19.0,0.09999999999999998
1340,-17.0,0.09999999999999998
1341,-16.0,0.09999999999999998
1342,-17.0,0.09999999999999998
1343,-20.0,0.09999999999999998
1344,-16.0,0.09999999999999998
1345,-19.0,0.09999999999999998
1346,-13.0,0.09999999999999998
1347,-20.0,0.09999999999999998
1348,-18.0,0.09999999999999998
1349,-18.0,0.09999999999999998
1350,-16.0,0.09999999999999998
1351,-16.0,0.09999999999999998
1352,-18.0,0.09999999999999998
1353,-19.0,0.09999999999999998
1354,-19.0,0.09999999999999998
1355,-16.0,0.09999999999999998
1356,-18.0,0.09999999999999998
1357,-16.0,0.09999999999999998
1358,-19.0,0.09999999999999998
1359,-18.0,0.09999999999999998
1360,-19.0,0.09999999999999998
1361,-18.0,0.09999999999999998
1362,-21.0,0.09999999999999998
1363,-16.0,0.09999999999999998
1364,-17.0,0.09999999999999998
1365,-17.0,0.09999999999999998
1366,-15.0,0.09999999999999998
1367,-20.0,0.09999999999999998
1368,-16.0,0.09999999999999998
1369,-15.0,0.09999999999999998
1370,-19.0,0.09999999999999998
1371,-16.0,0.09999999999999998
1372,-11.0,0.09999999999999998
1373,-18.0,0.09999999999999998
1374,-19.0,0.09999999999999998
1375,-19.0,0.09999999999999998
1376,-19.0,0.09999999999999998
1377,-15.0,0.09999999999999998
1378,-17.0,0.09999999999999998
1379,-20.0,0.09999999999999998
1380,-20.0,0.09999999999999998
1381,-16.0,0.09999999999999998
1382,-17.0,0.09999999999999998
1383,-19.0,0.09999999999999998
1384,-18.0,0.09999999999999998
1385,-20.0,0.09999999999999998
1386,-21.0,0.09999999999999998
1387,-18.0,0.09999999999999998
1388,-18.0,0.09999999999999998
1389,-19.0,0.09999999999999998
1390,-16.0,0.09999999999999998
1391,-18.0,0.09999999999999998
1392,-17.0,0.09999999999999998
1393,-19.0,0.09999999999999998
1394,-18.0,0.09999999999999998
1395,-18.0,0.09999999999999998
1396,-20.0,0.09999999999999998
1397,-19.0,0.09999999999999998
1398,-21.0,0.09999999999999998
1399,-19.0,0.09999999999999998
1400,-16.0,0.09999999999999998
1401,-20.0,0.09999999999999998
1402,-21.0,0.09999999999999998
1403,-20.0,0.09999999999999998
1404,-18.0,0.09999999999999998
1405,-16.0,0.09999999999999998
1406,-20.0,0.09999999999999998
1407,-17.0,0.09999999999999998
1408,-18.0,0.09999999999999998
1409,-18.0,0.09999999999999998
1410,-19.0,0.09999999999999998
1411,-18.0,0.09999999999999998
1412,-20.0,0.09999999999999998
1413,-17.0,0.09999999999999998
1414,-15.0,0.09999999999999998
1415,-15.0,0.09999999999999998
1416,-15.0,0.09999999999999998
1417,-19.0,0.09999999999999998
1418,-17.0,0.09999999999999998
1419,-17.0,0.09999999999999998
1420,-18.0,0.09999999999999998
1421,-21.0,0.09999999999999998
1422,-17.0,0.09999999999999998
1423,-19.0,0.09999999999999998
1424,-19.0,0.09999999999999998
1425,-16.0,0.09999999999999998
1426,-15.0,0.09999999999999998
1427,-19.0,0.09999999999999998
1428,-16.0,0.09999999999999998
1429,-17.0,0.09999999999999998
1430,-16.0,0.09999999999999998
1431,-18.0,0.09999999999999998
1432,-20.0,0.09999999999999998
1433,-19.0,0.09999999999999998
1434,-15.0,0.09999999999999998
1435,-16.0,0.09999999999999998
1436,-18.0,0.09999999999999998
1437,-17.0,0.09999999999999998
1438,-16.0,0.09999999999999998
1439,-19.0,0.09999999999999998
1440,-14.0,0.09999999999999998
1441,-20.0,0.09999999999999998
1442,-18.0,0.09999999999999998
1443,-21.0,0.09999999999999998
1444,-20.0,0.09999999999999998
1445,-16.0,0.09999999999999998
1446,-17.0,0.09999999999999998
1447,-12.0,0.09999999999999998
1448,-15.0,0.09999999999999998
1449,-18.0,0.09999999999999998
1450,-16.0,0.09999999999999998
1451,-17.0,0.09999999999999998
1452,-17.0,0.09999999999999998
1453,-18.0,0.09999999999999998
1454,-20.0,0.09999999999999998
1455,-19.0,0.09999999999999998
1456,-19.0,0.09999999999999998
1457,-17.0,0.09999999999999998
1458,-17.0,0.09999999999999998
1459,-16.0,0.09999999999999998
1460,-15.0,0.09999999999999998
1461,-21.0,0.09999999999999998
1462,-18.0,0.09999999999999998
1463,-19.0,0.09999999999999998
1464,-18.0,0.09999999999999998
1465,-17.0,0.09999999999999998
1466,-19.0,0.09999999999999998
1467,-20.0,0.09999999999999998
1468,-19.0,0.09999999999999998
1469,-15.0,0.09999999999999998
1470,-17.0,0.09999999999999998
1471,-21.0,0.09999999999999998
1472,-19.0,0.09999999999999998
1473,-16.0,0.09999999999999998
1474,-20.0,0.09999999999999998
1475,-16.0,0.09999999999999998
1476,-17.0,0.09999999999999998
1477,-20.0,0.09999999999999998
1478,-17.0,0.09999999999999998
1479,-18.0,0.09999999999999998
1480,-18.0,0.09999999999999998
1481,-18.0,0.09999999999999998
1482,-15.0,0.09999999999999998
1483,-16.0,0.09999999999999998
1484,-17.0,0.09999999999999998
1485,-20.0,0.09999999999999998
1486,-17.0,0.09999999999999998
1487,-19.0,0.09999999999999998
1488,-17.0,0.09999999999999998
1489,-20.0,0.09999999999999998
1490,-20.0,0.09999999999999998
1491,-16.0,0.09999999999999998
1492,-17.0,0.09999999999999998
1493,-18.0,0.09999999999999998
1494,-17.0,0.09999999999999998
1495,-20.0,0.09999999999999998
1496,-19.0,0.09999999999999998
1497,-16.0,0.09999999999999998
1498,-18.0,0.09999999999999998
1499,-17.0,0.09999999999999998
1500,-16.0,0.09999999999999998
1501,-17.0,0.09999999999999998
1502,-15.0,0.09999999999999998
1503,-14.0,0.09999999999999998
1504,-15.0,0.09999999999999998
1505,-17.0,0.09999999999999998
1506,-17.0,0.09999999999999998
1507,-20.0,0.09999999999999998
1508,-16.0,0.09999999999999998
1509,-17.0,0.09999999999999998
1510,-20.0,0.09999999999999998
1511,-16.0,0.09999999999999998
1512,-20.0,0.09999999999999998
1513,-17.0,0.09999999999999998
1514,-21.0,0.09999999999999998
1515,-16.0,0.09999999999999998
1516,-16.0,0.09999999999999998
1517,-17.0,0.09999999999999998
1518,-8.0,0.09999999999999998
1519,-16.0,0.09999999999999998
1520,-15.0,0.09999999999999998
1521,-13.0,0.09999999999999998
1522,-14.0,0.09999999999999998
1523,-18.0,0.09999999999999998
1524,-17.0,0.09999999999999998
1525,-18.0,0.09999999999999998
1526,-16.0,0.09999999999999998
1527,-17.0,0.09999999999999998
1528,-16.0,0.09999999999999998
1529,-18.0,0.09999999999999998
1530,-18.0,0.09999999999999998
1531,-17.0,0.09999999999999998
1532,-17.0,0.09999999999999998
1533,-21.0,0.09999999999999998
1534,-13.0,0.09999999999999998
1535,-15.0,0.09999999999999998
1536,-16.0,0.09999999999999998
1537,-20.0,0.09999999999999998
1538,-18.0,0.09999999999999998
1539,-14.0,0.09999999999999998
1540,-19.0,0.09999999999999998
1541,-20.0,0.09999999999999998
1542,-16.0,0.09999999999999998
1543,-18.0,0.09999999999999998
1544,-19.0,0.09999999999999998
1545,-18.0,0.09999999999999998
1546,-18.0,0.09999999999999998
1547,-17.0,0.09999999999999998
1548,-15.0,0.09999999999999998
1549,-12.0,0.09999999999999998
1550,-18.0,0.09999999999999998
1551,-13.0,0.09999999999999998
1552,-15.0,0.09999999999999998
1553,-15.0,0.09999999999999998
1554,-14.0,0.09999999999999998
1555,-16.0,0.09999999999999998
1556,-19.0,0.09999999999999998
1557,-20.0,0.09999999999999998
1558,-19.0,0.09999999999999998
1559,-13.0,0.09999999999999998
1560,-17.0,0.09999999999999998
1561,-19.0,0.09999999999999998
1562,-17.0,0.09999999999999998
1563,-17.0,0.09999999999999998
1564,-13.0,0.09999999999999998
1565,-18.0,0.09999999999999998
1566,-15.0,0.09999999999999998
1567,-15.0,0.09999999999999998
1568,-18.0,0.09999999999999998
1569,-18.0,0.09999999999999998
1570,-18.0,0.09999999999999998
1571,-17.0,0.09999999999999998
1572,-18.0,0.09999999999999998
1573,-15.0,0.09999999999999998
1574,-14.0,0.09999999999999998
1575,-17.0,0.09999999999999998
1576,-18.0,0.09999999999999998
1577,-17.0,0.09999999999999998
1578,-18.0,0.09999999999999998
1579,-18.0,0.09999999999999998
1580,-16.0,0.09999999999999998
1581,-18.0,0.09999999999999998
1582,-18.0,0.09999999999999998
1583,-17.0,0.09999999999999998
1584,-13.0,0.09999999999999998
1585,-17.0,0.09999999999999998
1586,-16.0,0.09999999999999998
1587,-19.0,0.09999999999999998
1588,-18.0,0.09999999999999998
1589,-15.0,0.09999999999999998
1590,-18.0,0.09999999999999998
1591,-20.0,0.09999999999999998
1592,-18.0,0.09999999999999998
1593,-19.0,0.09999999999999998
1594,-18.0,0.09999999999999998
1595,-18.0,0.09999999999999998
1596,-15.0,0.09999999999999998
1597,-17.0,0.09999999999999998
1598,-15.0,0.09999999999999998
1599,-20.0,0.09999999999999998
1600,-18.0,0.09999999999999998
1601,-18.0,0.09999999999999998
1602,-13.0,0.09999999999999998
1603,-16.0,0.09999999999999998
1604,-12.0,0.09999999999999998
1605,-15.0,0.09999999999999998
1606,-17.0,0.09999999999999998
1607,-14.0,0.09999999999999998
1608,-17.0,0.09999999999999998
1609,-18.0,0.09999999999999998
1610,-16.0,0.09999999999999998
1611,-21.0,0.09999999999999998
1612,-18.0,0.09999999999999998
1613,-18.0,0.09999999999999998
1614,-12.0,0.09999999999999998
1615,-19.0,0.09999999999999998
1616,-16.0,0.09999999999999998
1617,-18.0,0.09999999999999998
1618,-16.0,0.09999999999999998
1619,-16.0,0.09999999999999998
1620,-15.0,0.09999999999999998
1621,-16.0,0.09999999999999998
1622,-18.0,0.09999999999999998
1623,-15.0,0.09999999999999998
1624,-14.0,0.09999999999999998
1625,-14.0,0.09999999999999998
1626,-12.0,0.09999999999999998
1627,-19.0,0.09999999999999998
1628,-19.0,0.09999999999999998
1629,-15.0,0.09999999999999998
1630,-18.0,0.09999999999999998
1631,-16.0,0.09999999999999998
1632,-21.0,0.09999999999999998
1633,-14.0,0.09999999999999998
1634,-14.0,0.09999999999999998
1635,-14.0,0.09999999999999998
1636,-14.0,0.09999999999999998
1637,-14.0,0.09999999999999998
1638,-15.0,0.09999999999999998
1639,-17.0,0.09999999999999998
1640,-18.0,0.09999999999999998
1641,-20.0,0.09999999999999998
1642,-19.0,0.09999999999999998
1643,-15.0,0.09999999999999998
1644,-18.0,0.09999999999999998
1645,-20.0,0.09999999999999998
1646,-15.0,0.09999999999999998
