episode,reward,epsilon
5272,-2.0,0.09999999999999998
5273,-14.0,0.09999999999999998
5274,-2.0,0.09999999999999998
5275,8.0,0.09999999999999998
5276,-4.0,0.09999999999999998
5277,12.0,0.09999999999999998
5278,11.0,0.09999999999999998
5279,9.0,0.09999999999999998
5280,3.0,0.09999999999999998
5281,7.0,0.09999999999999998
5282,2.0,0.09999999999999998
5283,23.0,0.09999999999999998
5284,40.0,0.09999999999999998
5285,0.0,0.09999999999999998
5286,16.0,0.09999999999999998
5287,13.0,0.09999999999999998
5288,-3.0,0.09999999999999998
5289,-7.0,0.09999999999999998
5290,18.0,0.09999999999999998
5291,5.0,0.09999999999999998
5292,8.0,0.09999999999999998
5293,21.0,0.09999999999999998
5294,19.0,0.09999999999999998
5295,21.0,0.09999999999999998
5296,0.0,0.09999999999999998
5297,10.0,0.09999999999999998
5298,4.0,0.09999999999999998
5299,3.0,0.09999999999999998
5300,33.0,0.09999999999999998
5301,1.0,0.09999999999999998
5302,12.0,0.09999999999999998
5303,-2.0,0.09999999999999998
5304,-5.0,0.09999999999999998
5305,1.0,0.09999999999999998
5306,12.0,0.09999999999999998
5307,-1.0,0.09999999999999998
5308,-2.0,0.09999999999999998
5309,11.0,0.09999999999999998
5310,40.0,0.09999999999999998
5311,8.0,0.09999999999999998
5312,10.0,0.09999999999999998
5313,14.0,0.09999999999999998
5314,34.0,0.09999999999999998
5315,-4.0,0.09999999999999998
5316,14.0,0.09999999999999998
5317,1.0,0.09999999999999998
5318,16.0,0.09999999999999998
5319,0.0,0.09999999999999998
5320,22.0,0.09999999999999998
5321,34.0,0.09999999999999998
5322,9.0,0.09999999999999998
5323,3.0,0.09999999999999998
5324,-2.0,0.09999999999999998
5325,9.0,0.09999999999999998
5326,6.0,0.09999999999999998
5327,8.0,0.09999999999999998
5328,5.0,0.09999999999999998
5329,-10.0,0.09999999999999998
5330,11.0,0.09999999999999998
5331,1.0,0.09999999999999998
5332,14.0,0.09999999999999998
5333,11.0,0.09999999999999998
5334,17.0,0.09999999999999998
5335,12.0,0.09999999999999998
5336,23.0,0.09999999999999998
5337,0.0,0.09999999999999998
5338,1.0,0.09999999999999998
5339,26.0,0.09999999999999998
5340,2.0,0.09999999999999998
5341,6.0,0.09999999999999998
5342,1.0,0.09999999999999998
5343,2.0,0.09999999999999998
5344,16.0,0.09999999999999998
5345,7.0,0.09999999999999998
5346,21.0,0.09999999999999998
5347,-4.0,0.09999999999999998
5348,25.0,0.09999999999999998
5349,3.0,0.09999999999999998
5350,-9.0,0.09999999999999998
5351,27.0,0.09999999999999998
5352,25.0,0.09999999999999998
5353,33.0,0.09999999999999998
5354,15.0,0.09999999999999998
5355,8.0,0.09999999999999998
5356,3.0,0.09999999999999998
5357,13.0,0.09999999999999998
5358,35.0,0.09999999999999998
5359,15.0,0.09999999999999998
5360,-7.0,0.09999999999999998
5361,13.0,0.09999999999999998
5362,-5.0,0.09999999999999998
5363,2.0,0.09999999999999998
5364,6.0,0.09999999999999998
5365,-1.0,0.09999999999999998
5366,-4.0,0.09999999999999998
5367,6.0,0.09999999999999998
5368,5.0,0.09999999999999998
5369,13.0,0.09999999999999998
5370,11.0,0.09999999999999998
5371,20.0,0.09999999999999998
5372,25.0,0.09999999999999998
5373,13.0,0.09999999999999998
5374,-4.0,0.09999999999999998
5375,7.0,0.09999999999999998
5376,-6.0,0.09999999999999998
5377,-3.0,0.09999999999999998
5378,-7.0,0.09999999999999998
5379,1.0,0.09999999999999998
5380,-6.0,0.09999999999999998
5381,-25.0,0.09999999999999998
5382,7.0,0.09999999999999998
5383,20.0,0.09999999999999998
5384,19.0,0.09999999999999998
5385,-2.0,0.09999999999999998
5386,-15.0,0.09999999999999998
5387,-4.0,0.09999999999999998
5388,-1.0,0.09999999999999998
5389,6.0,0.09999999999999998
5390,-2.0,0.09999999999999998
5391,16.0,0.09999999999999998
5392,-9.0,0.09999999999999998
5393,4.0,0.09999999999999998
5394,5.0,0.09999999999999998
5395,3.0,0.09999999999999998
5396,11.0,0.09999999999999998
5397,-4.0,0.09999999999999998
5398,4.0,0.09999999999999998
5399,13.0,0.09999999999999998
5400,-4.0,0.09999999999999998
5401,9.0,0.09999999999999998
5402,3.0,0.09999999999999998
5403,11.0,0.09999999999999998
5404,-3.0,0.09999999999999998
5405,20.0,0.09999999999999998
5406,16.0,0.09999999999999998
5407,0.0,0.09999999999999998
5408,7.0,0.09999999999999998
5409,9.0,0.09999999999999998
5410,11.0,0.09999999999999998
5411,0.0,0.09999999999999998
5412,8.0,0.09999999999999998
5413,40.0,0.09999999999999998
5414,-4.0,0.09999999999999998
5415,2.0,0.09999999999999998
5416,-1.0,0.09999999999999998
5417,-9.0,0.09999999999999998
5418,4.0,0.09999999999999998
5419,2.0,0.09999999999999998
5420,6.0,0.09999999999999998
5421,4.0,0.09999999999999998
5422,-10.0,0.09999999999999998
5423,-4.0,0.09999999999999998
5424,26.0,0.09999999999999998
5425,9.0,0.09999999999999998
5426,5.0,0.09999999999999998
5427,0.0,0.09999999999999998
5428,1.0,0.09999999999999998
5429,2.0,0.09999999999999998
5430,12.0,0.09999999999999998
5431,-2.0,0.09999999999999998
5432,-1.0,0.09999999999999998
5433,12.0,0.09999999999999998
5434,13.0,0.09999999999999998
5435,25.0,0.09999999999999998
5436,2.0,0.09999999999999998
5437,1.0,0.09999999999999998
5438,2.0,0.09999999999999998
5439,12.0,0.09999999999999998
5440,25.0,0.09999999999999998
5441,9.0,0.09999999999999998
5442,-1.0,0.09999999999999998
5443,1.0,0.09999999999999998
5444,-8.0,0.09999999999999998
5445,-2.0,0.09999999999999998
5446,41.0,0.09999999999999998
5447,24.0,0.09999999999999998
5448,-2.0,0.09999999999999998
5449,8.0,0.09999999999999998
5450,3.0,0.09999999999999998
5451,-11.0,0.09999999999999998
5452,-4.0,0.09999999999999998
5453,20.0,0.09999999999999998
5454,0.0,0.09999999999999998
5455,3.0,0.09999999999999998
5456,30.0,0.09999999999999998
5457,-7.0,0.09999999999999998
5458,15.0,0.09999999999999998
5459,-3.0,0.09999999999999998
5460,-19.0,0.09999999999999998
5461,2.0,0.09999999999999998
5462,8.0,0.09999999999999998
5463,8.0,0.09999999999999998
5464,-9.0,0.09999999999999998
5465,-30.0,0.09999999999999998
5466,8.0,0.09999999999999998
5467,7.0,0.09999999999999998
5468,2.0,0.09999999999999998
5469,-4.0,0.09999999999999998
5470,-7.0,0.09999999999999998
5471,-4.0,0.09999999999999998
5472,11.0,0.09999999999999998
5473,-4.0,0.09999999999999998
5474,8.0,0.09999999999999998
5475,8.0,0.09999999999999998
5476,3.0,0.09999999999999998
5477,0.0,0.09999999999999998
5478,-2.0,0.09999999999999998
5479,6.0,0.09999999999999998
5480,-9.0,0.09999999999999998
5481,5.0,0.09999999999999998
5482,5.0,0.09999999999999998
5483,8.0,0.09999999999999998
5484,-6.0,0.09999999999999998
5485,16.0,0.09999999999999998
5486,5.0,0.09999999999999998
5487,3.0,0.09999999999999998
5488,10.0,0.09999999999999998
5489,6.0,0.09999999999999998
5490,-10.0,0.09999999999999998
5491,1.0,0.09999999999999998
5492,-2.0,0.09999999999999998
5493,11.0,0.09999999999999998
5494,-6.0,0.09999999999999998
5495,8.0,0.09999999999999998
5496,-6.0,0.09999999999999998
5497,1.0,0.09999999999999998
5498,5.0,0.09999999999999998
5499,9.0,0.09999999999999998
5500,-1.0,0.09999999999999998
5501,12.0,0.09999999999999998
5502,11.0,0.09999999999999998
5503,-5.0,0.09999999999999998
5504,-3.0,0.09999999999999998
5505,-4.0,0.09999999999999998
5506,-15.0,0.09999999999999998
5507,1.0,0.09999999999999998
5508,-1.0,0.09999999999999998
5509,-5.0,0.09999999999999998
5510,5.0,0.09999999999999998
5511,-1.0,0.09999999999999998
5512,20.0,0.09999999999999998
5513,4.0,0.09999999999999998
5514,-2.0,0.09999999999999998
5515,10.0,0.09999999999999998
5516,-14.0,0.09999999999999998
5517,-3.0,0.09999999999999998
5518,5.0,0.09999999999999998
5519,-16.0,0.09999999999999998
5520,-10.0,0.09999999999999998
5521,-3.0,0.09999999999999998
5522,8.0,0.09999999999999998
5523,0.0,0.09999999999999998
5524,3.0,0.09999999999999998
5525,-10.0,0.09999999999999998
5526,-10.0,0.09999999999999998
5527,6.0,0.09999999999999998
5528,1.0,0.09999999999999998
5529,-6.0,0.09999999999999998
5530,-10.0,0.09999999999999998
5531,-17.0,0.09999999999999998
5532,15.0,0.09999999999999998
5533,-7.0,0.09999999999999998
5534,2.0,0.09999999999999998
5535,-5.0,0.09999999999999998
5536,4.0,0.09999999999999998
5537,-6.0,0.09999999999999998
5538,-9.0,0.09999999999999998
5539,0.0,0.09999999999999998
5540,1.0,0.09999999999999998
5541,-5.0,0.09999999999999998
5542,-11.0,0.09999999999999998
5543,4.0,0.09999999999999998
5544,2.0,0.09999999999999998
5545,-3.0,0.09999999999999998
5546,4.0,0.09999999999999998
5547,-9.0,0.09999999999999998
5548,-1.0,0.09999999999999998
5549,1.0,0.09999999999999998
5550,-8.0,0.09999999999999998
5551,2.0,0.09999999999999998
5552,-5.0,0.09999999999999998
5553,-10.0,0.09999999999999998
5554,7.0,0.09999999999999998
5555,1.0,0.09999999999999998
5556,17.0,0.09999999999999998
5557,-1.0,0.09999999999999998
5558,26.0,0.09999999999999998
5559,7.0,0.09999999999999998
5560,2.0,0.09999999999999998
5561,2.0,0.09999999999999998
5562,2.0,0.09999999999999998
5563,-4.0,0.09999999999999998
5564,2.0,0.09999999999999998
5565,0.0,0.09999999999999998
5566,6.0,0.09999999999999998
5567,10.0,0.09999999999999998
5568,2.0,0.09999999999999998
5569,-3.0,0.09999999999999998
5570,-2.0,0.09999999999999998
5571,-7.0,0.09999999999999998
5572,-8.0,0.09999999999999998
5573,3.0,0.09999999999999998
5574,4.0,0.09999999999999998
5575,-1.0,0.09999999999999998
5576,6.0,0.09999999999999998
5577,-3.0,0.09999999999999998
5578,3.0,0.09999999999999998
5579,1.0,0.09999999999999998
5580,-6.0,0.09999999999999998
5581,14.0,0.09999999999999998
5582,4.0,0.09999999999999998
5583,25.0,0.09999999999999998
5584,13.0,0.09999999999999998
5585,-9.0,0.09999999999999998
5586,15.0,0.09999999999999998
5587,-9.0,0.09999999999999998
5588,11.0,0.09999999999999998
5589,-5.0,0.09999999999999998
5590,5.0,0.09999999999999998
5591,-7.0,0.09999999999999998
5592,-1.0,0.09999999999999998
5593,-28.0,0.09999999999999998
5594,-2.0,0.09999999999999998
5595,-1.0,0.09999999999999998
5596,-12.0,0.09999999999999998
5597,1.0,0.09999999999999998
5598,29.0,0.09999999999999998
5599,2.0,0.09999999999999998
5600,0.0,0.09999999999999998
5601,0.0,0.09999999999999998
5602,-4.0,0.09999999999999998
5603,26.0,0.09999999999999998
5604,0.0,0.09999999999999998
5605,-13.0,0.09999999999999998
5606,-9.0,0.09999999999999998
5607,-1.0,0.09999999999999998
5608,4.0,0.09999999999999998
5609,-2.0,0.09999999999999998
5610,15.0,0.09999999999999998
5611,0.0,0.09999999999999998
5612,-3.0,0.09999999999999998
5613,13.0,0.09999999999999998
5614,17.0,0.09999999999999998
5615,4.0,0.09999999999999998
5616,7.0,0.09999999999999998
5617,-2.0,0.09999999999999998
5618,-3.0,0.09999999999999998
5619,0.0,0.09999999999999998
5620,15.0,0.09999999999999998
5621,-14.0,0.09999999999999998
5622,0.0,0.09999999999999998
5623,16.0,0.09999999999999998
5624,5.0,0.09999999999999998
5625,38.0,0.09999999999999998
5626,10.0,0.09999999999999998
5627,-4.0,0.09999999999999998
5628,0.0,0.09999999999999998
5629,3.0,0.09999999999999998
5630,16.0,0.09999999999999998
5631,-3.0,0.09999999999999998
5632,-1.0,0.09999999999999998
5633,-5.0,0.09999999999999998
5634,6.0,0.09999999999999998
5635,-5.0,0.09999999999999998
5636,2.0,0.09999999999999998
5637,16.0,0.09999999999999998
5638,-20.0,0.09999999999999998
5639,-1.0,0.09999999999999998
5640,-6.0,0.09999999999999998
5641,-6.0,0.09999999999999998
5642,9.0,0.09999999999999998
5643,16.0,0.09999999999999998
5644,7.0,0.09999999999999998
5645,2.0,0.09999999999999998
5646,-7.0,0.09999999999999998
5647,9.0,0.09999999999999998
5648,19.0,0.09999999999999998
5649,4.0,0.09999999999999998
5650,-10.0,0.09999999999999998
5651,4.0,0.09999999999999998
5652,-10.0,0.09999999999999998
5653,-11.0,0.09999999999999998
5654,-11.0,0.09999999999999998
5655,-2.0,0.09999999999999998
5656,9.0,0.09999999999999998
5657,-1.0,0.09999999999999998
5658,0.0,0.09999999999999998
5659,-11.0,0.09999999999999998
5660,-1.0,0.09999999999999998
5661,5.0,0.09999999999999998
5662,20.0,0.09999999999999998
5663,-15.0,0.09999999999999998
5664,3.0,0.09999999999999998
5665,-11.0,0.09999999999999998
5666,1.0,0.09999999999999998
5667,-1.0,0.09999999999999998
5668,-3.0,0.09999999999999998
5669,-3.0,0.09999999999999998
5670,8.0,0.09999999999999998
5671,2.0,0.09999999999999998
5672,-14.0,0.09999999999999998
5673,-1.0,0.09999999999999998
5674,4.0,0.09999999999999998
5675,23.0,0.09999999999999998
5676,6.0,0.09999999999999998
5677,1.0,0.09999999999999998
5678,11.0,0.09999999999999998
5679,-5.0,0.09999999999999998
5680,-6.0,0.09999999999999998
5681,-16.0,0.09999999999999998
5682,0.0,0.09999999999999998
5683,3.0,0.09999999999999998
5684,0.0,0.09999999999999998
5685,3.0,0.09999999999999998
5686,-3.0,0.09999999999999998
5687,3.0,0.09999999999999998
5688,-11.0,0.09999999999999998
5689,0.0,0.09999999999999998
5690,0.0,0.09999999999999998
5691,-5.0,0.09999999999999998
5692,-2.0,0.09999999999999998
5693,8.0,0.09999999999999998
5694,1.0,0.09999999999999998
5695,5.0,0.09999999999999998
5696,-5.0,0.09999999999999998
5697,-6.0,0.09999999999999998
5698,16.0,0.09999999999999998
5699,-4.0,0.09999999999999998
5700,-6.0,0.09999999999999998
5701,0.0,0.09999999999999998
5702,3.0,0.09999999999999998
5703,10.0,0.09999999999999998
5704,-3.0,0.09999999999999998
5705,-13.0,0.09999999999999998
5706,2.0,0.09999999999999998
5707,6.0,0.09999999999999998
5708,1.0,0.09999999999999998
5709,24.0,0.09999999999999998
5710,0.0,0.09999999999999998
5711,-5.0,0.09999999999999998
5712,0.0,0.09999999999999998
5713,-4.0,0.09999999999999998
5714,8.0,0.09999999999999998
5715,0.0,0.09999999999999998
5716,1.0,0.09999999999999998
5717,16.0,0.09999999999999998
5718,6.0,0.09999999999999998
5719,-3.0,0.09999999999999998
5720,0.0,0.09999999999999998
5721,0.0,0.09999999999999998
5722,-2.0,0.09999999999999998
5723,-17.0,0.09999999999999998
5724,4.0,0.09999999999999998
5725,15.0,0.09999999999999998
5726,-6.0,0.09999999999999998
5727,4.0,0.09999999999999998
5728,-2.0,0.09999999999999998
5729,2.0,0.09999999999999998
5730,2.0,0.09999999999999998
5731,-2.0,0.09999999999999998
5732,8.0,0.09999999999999998
5733,2.0,0.09999999999999998
5734,-12.0,0.09999999999999998
5735,-4.0,0.09999999999999998
5736,10.0,0.09999999999999998
5737,-1.0,0.09999999999999998
5738,7.0,0.09999999999999998
5739,-2.0,0.09999999999999998
5740,1.0,0.09999999999999998
5741,-4.0,0.09999999999999998
5742,13.0,0.09999999999999998
5743,-3.0,0.09999999999999998
5744,24.0,0.09999999999999998
5745,-3.0,0.09999999999999998
5746,8.0,0.09999999999999998
5747,4.0,0.09999999999999998
5748,-2.0,0.09999999999999998
5749,1.0,0.09999999999999998
5750,19.0,0.09999999999999998
5751,0.0,0.09999999999999998
5752,14.0,0.09999999999999998
5753,-5.0,0.09999999999999998
5754,-6.0,0.09999999999999998
5755,12.0,0.09999999999999998
5756,17.0,0.09999999999999998
5757,7.0,0.09999999999999998
5758,-10.0,0.09999999999999998
5759,-1.0,0.09999999999999998
5760,7.0,0.09999999999999998
5761,10.0,0.09999999999999998
5762,7.0,0.09999999999999998
5763,6.0,0.09999999999999998
5764,2.0,0.09999999999999998
5765,9.0,0.09999999999999998
5766,9.0,0.09999999999999998
5767,9.0,0.09999999999999998
5768,-4.0,0.09999999999999998
5769,1.0,0.09999999999999998
5770,5.0,0.09999999999999998
5771,-6.0,0.09999999999999998
5772,-4.0,0.09999999999999998
5773,-2.0,0.09999999999999998
5774,0.0,0.09999999999999998
5775,15.0,0.09999999999999998
5776,-1.0,0.09999999999999998
5777,9.0,0.09999999999999998
5778,-8.0,0.09999999999999998
5779,20.0,0.09999999999999998
5780,2.0,0.09999999999999998
5781,12.0,0.09999999999999998
5782,-5.0,0.09999999999999998
5783,16.0,0.09999999999999998
5784,20.0,0.09999999999999998
5785,4.0,0.09999999999999998
5786,-4.0,0.09999999999999998
5787,11.0,0.09999999999999998
5788,4.0,0.09999999999999998
5789,23.0,0.09999999999999998
5790,3.0,0.09999999999999998
5791,-6.0,0.09999999999999998
5792,5.0,0.09999999999999998
5793,11.0,0.09999999999999998
5794,-2.0,0.09999999999999998
5795,0.0,0.09999999999999998
5796,-2.0,0.09999999999999998
5797,3.0,0.09999999999999998
5798,-2.0,0.09999999999999998
5799,4.0,0.09999999999999998
5800,-19.0,0.09999999999999998
5801,7.0,0.09999999999999998
5802,18.0,0.09999999999999998
5803,0.0,0.09999999999999998
5804,1.0,0.09999999999999998
5805,-2.0,0.09999999999999998
5806,-5.0,0.09999999999999998
5807,-5.0,0.09999999999999998
5808,9.0,0.09999999999999998
5809,-2.0,0.09999999999999998
5810,10.0,0.09999999999999998
5811,-2.0,0.09999999999999998
5812,4.0,0.09999999999999998
5813,3.0,0.09999999999999998
5814,18.0,0.09999999999999998
5815,6.0,0.09999999999999998
5816,4.0,0.09999999999999998
5817,-1.0,0.09999999999999998
5818,19.0,0.09999999999999998
5819,25.0,0.09999999999999998
5820,25.0,0.09999999999999998
5821,17.0,0.09999999999999998
5822,10.0,0.09999999999999998
5823,13.0,0.09999999999999998
5824,38.0,0.09999999999999998
5825,-23.0,0.09999999999999998
5826,11.0,0.09999999999999998
5827,10.0,0.09999999999999998
5828,11.0,0.09999999999999998
5829,18.0,0.09999999999999998
5830,28.0,0.09999999999999998
5831,18.0,0.09999999999999998
5832,4.0,0.09999999999999998
5833,10.0,0.09999999999999998
5834,14.0,0.09999999999999998
5835,37.0,0.09999999999999998
5836,37.0,0.09999999999999998
5837,0.0,0.09999999999999998
5838,10.0,0.09999999999999998
5839,20.0,0.09999999999999998
5840,1.0,0.09999999999999998
5841,29.0,0.09999999999999998
5842,-15.0,0.09999999999999998
5843,12.0,0.09999999999999998
5844,6.0,0.09999999999999998
5845,-1.0,0.09999999999999998
5846,3.0,0.09999999999999998
5847,7.0,0.09999999999999998
5848,-5.0,0.09999999999999998
5849,28.0,0.09999999999999998
5850,21.0,0.09999999999999998
5851,33.0,0.09999999999999998
5852,25.0,0.09999999999999998
5853,0.0,0.09999999999999998
5854,13.0,0.09999999999999998
5855,0.0,0.09999999999999998
5856,-2.0,0.09999999999999998
5857,30.0,0.09999999999999998
5858,5.0,0.09999999999999998
5859,18.0,0.09999999999999998
5860,20.0,0.09999999999999998
5861,31.0,0.09999999999999998
5862,1.0,0.09999999999999998
5863,24.0,0.09999999999999998
5864,14.0,0.09999999999999998
5865,4.0,0.09999999999999998
5866,1.0,0.09999999999999998
5867,36.0,0.09999999999999998
5868,17.0,0.09999999999999998
5869,19.0,0.09999999999999998
5870,42.0,0.09999999999999998
5871,41.0,0.09999999999999998
5872,28.0,0.09999999999999998
5873,13.0,0.09999999999999998
5874,14.0,0.09999999999999998
5875,3.0,0.09999999999999998
